ts;externalTemperature;humidity;light;motion;temperature;vdd
1593738895555;20.8;59;1;2;22.7;3507
1593739199420;20.8;59;1;3;22.7;3507
1593739496606;20.8;59;1;2;22.8;3507
1593739797202;20.7;59;1;3;22.7;3507
1593740095637;20.7;59;1;2;22.8;3507
1593740394989;20.8;59;1;3;22.7;3507
1593740709469;20.7;59;1;2;22.8;3507
1593740997294;20.7;59;2;3;22.7;3504
1593741296544;20.7;59;2;2;22.8;3507
1593741596462;20.8;59;2;3;22.8;3507
1593741898794;20.8;59;2;2;22.8;3507
1593742195790;20.9;59;3;3;22.8;3509
1593742497402;20.8;59;3;2;22.7;3507
1593742795799;20.8;59;3;3;22.7;3507
1593743098380;20.8;59;4;2;22.7;3507
1593743397121;20.8;59;4;3;22.7;3507
1593743698864;20.9;59;4;2;22.8;3507
1593743995144;20.7;59;5;3;22.8;3504
1593744296546;20.8;59;5;2;22.7;3504
1593744595552;20.8;59;5;3;22.7;3507
1593744898847;20.9;59;6;2;22.8;3507
1593745195268;20.7;59;5;3;22.7;3507
1593745498228;20.9;59;6;2;22.7;3507
1593745795709;20.9;59;7;3;22.8;3507
1593746096567;20.9;59;7;2;22.8;3507
1593746396301;20.8;59;7;3;22.8;3504
1593746997159;20.8;59;8;3;22.8;3504
1593747298129;20.8;59;8;2;22.8;3507
1593747596201;20.9;59;8;3;22.8;3507
1593748196379;20.7;59;9;3;22.8;3507
1593748496582;20.8;59;9;2;22.8;3507
1593748796429;20.8;59;10;3;22.8;3507
1593749096391;20.8;59;11;2;22.8;3507
1593749395347;20.8;59;10;3;22.8;3504
1593749697838;21;59;11;2;22.8;3507
1593749996458;20.9;59;12;3;22.8;3507
1593750294903;20.9;59;12;2;22.8;3504
1593750595861;20.9;59;13;3;22.8;3507
1593750896700;20.9;59;13;2;22.8;3507
1593751195525;21.1;59;14;3;22.9;3509
1593751496714;21;59;14;2;22.8;3507
1593751796255;21.1;59;15;3;22.9;3507
1593752095190;21.1;59;13;2;22.8;3504
1593752396051;21;59;11;3;22.8;3507
1593752698407;21;59;19;2;22.9;3507
1593752995632;20.9;59;20;3;22.8;3504
1593753296191;21;59;18;2;22.9;3507
1593753595653;21.1;59;23;3;22.9;3507
1593753898271;21.1;59;20;2;22.9;3509
1593754195042;21.1;59;18;3;22.9;3507
1593754494478;21;59;18;2;22.9;3509
1593754794419;21;59;18;3;22.9;3507
1593755094756;21.1;59;21;2;22.9;3507
1593755394391;21;59;23;3;22.9;3507
1593755697257;21.1;59;24;2;22.9;3509
1593755995522;21.1;59;16;3;23;3507
1593756296219;21.1;59;17;2;22.9;3509
1593756595797;21.2;59;25;3;23;3509
1593756894541;21.2;59;24;2;23;3509
1593757195500;21.1;59;23;3;22.9;3509
1593757497197;21.2;59;24;2;23;3509
1593757795479;21.3;59;23;3;23;3509
1593758095229;21.1;59;27;2;23;3507
1593758396972;21.2;59;33;3;23;3509
1593758695432;21.2;59;33;2;23;3509
1593758997178;21.2;59;25;3;23;3509
1593759295226;21.1;59;13;2;23.1;3509
1593759594990;21.2;59;13;3;23;3509
1593759895248;21.2;60;13;2;23.1;3509
1593760196780;21.2;60;17;3;23;3509
1593760493794;21.2;60;20;2;23;3509
1593760797391;21.2;60;25;3;23;3509
1593761094191;21.2;60;23;2;23;3509
1593761395304;21.4;61;21;3;23.1;3507
1593761693352;21.2;61;22;2;23.1;3509
1593761994736;21.4;61;21;3;23.1;3509
1593762294758;21.3;61;23;2;23.1;3509
1593762594542;21.3;61;26;3;23.1;3509
1593762894381;21.3;61;47;2;23.1;3509
1593763193950;21.4;61;49;3;23.1;3509
1593763494996;21.4;62;24;2;23.1;3509
1593763795002;21.4;62;34;3;23.1;3509
1593764093594;21.4;62;37;2;23.1;3509
1593764393227;21.6;62;38;3;23.1;3509
1593764694308;21.5;62;23;2;23.2;3509
1593764994024;21.4;62;25;3;23.2;3507
1593765293909;21.6;62;41;2;23.2;3509
1593765593778;21.5;62;26;3;23.2;3509
1593765894216;21.5;62;47;2;23.2;3509
1593766194467;21.5;62;42;3;23.2;3507
1593766497024;21.6;62;38;2;23.2;3509
1593766794996;21.6;62;33;3;23.2;3507
1593767096195;21.8;62;28;2;23.2;3509
1593767394105;21.6;62;31;3;23.3;3509
1593767696278;21.7;62;34;2;23.3;3509
1593767993989;21.6;62;39;3;23.2;3509
1593768296344;21.7;62;41;2;23.3;3511
1593768593744;21.7;62;49;3;23.3;3509
1593768896740;21.7;62;40;2;23.3;3509
1593769194159;21.7;62;36;3;23.3;3509
1593769495305;21.8;62;32;2;23.3;3509
1593769794227;21.9;62;35;3;23.3;3509
1593770094865;21.8;62;26;2;23.3;3509
1593770393758;21.8;62;29;3;23.4;3509
1593770694146;22.1;62;32;2;23.3;3509
1593770994037;21.9;62;36;3;23.4;3509
1593771295404;21.9;62;31;2;23.3;3511
1593771594861;21.8;62;32;3;23.3;3509
1593771893634;21.9;62;29;2;23.3;3509
1593772194312;22;62;27;3;23.3;3509
1593772493769;21.9;62;29;2;23.4;3509
1593772793477;22;62;32;3;23.4;3509
1593773092733;22;62;37;2;23.3;3511
1593773394210;22.1;62;37;3;23.4;3511
1593773696103;22.1;62;49;2;23.4;3509
1593773994989;22.2;62;51;3;23.4;3511
1593774297256;22;62;26;2;23.4;3509
1593774594449;22.1;62;28;3;23.4;3509
1593774895462;22.2;62;28;2;23.4;3511
1593775192990;22.2;63;25;3;23.4;3511
1593775493607;22.1;62;41;2;23.4;3509
1593775793647;22.3;63;27;3;23.5;3511
1593776093537;22.2;62;62;2;23.5;3511
1593776394122;22.2;62;42;3;23.5;3511
1593776697013;22.3;62;17;2;23.4;3514
1593776993643;22.2;62;37;3;23.5;3509
1593777295277;22.1;62;13;2;23.5;3511
1593777594972;22.3;62;10;3;23.5;3514
1593777894415;22.1;62;10;2;23.5;3514
1593778192243;22.2;62;16;3;23.5;3511
1593778494365;22.1;62;20;2;23.5;3511
1593778792562;22.2;62;18;3;23.5;3511
1593779096947;22.1;62;18;2;23.5;3511
1593779394970;22.1;62;22;3;23.5;3509
1593779696757;22.1;62;28;2;23.5;3509
1593779993552;22.2;62;32;3;23.4;3511
1593780294865;22.1;62;29;2;23.5;3509
1593780593933;22.2;62;23;3;23.5;3509
1593780894881;22.1;62;21;2;23.5;3511
1593781194125;22.2;62;18;3;23.5;3511
1593781495780;22.2;62;13;2;23.5;3511
1593781793955;22.2;62;11;3;23.5;3511
1593782093403;22.1;62;12;2;23.5;3509
1593782398076;22.1;62;13;3;23.5;3509
1593782693792;22.1;62;42;2;23.5;3511
1593782993793;22.2;62;64;3;23.6;3511
1593783293876;22.2;63;39;2;23.5;3511
1593783594268;22.2;62;7;3;23.5;3514
1593783894158;22.1;62;4;2;23.5;3509
1593784194258;22;62;3;3;23.5;3509
1593784492987;22;62;3;2;23.5;3509
1593784794080;22.1;62;3;3;23.5;3509
1593785093975;22;62;5;2;23.5;3509
1593785393875;22;62;6;3;23.5;3511
1593785693368;21.9;62;8;2;23.5;3509
1593785993385;22.1;62;8;3;23.6;3511
1593786294249;22;62;5;2;23.5;3509
1593786594051;22;63;4;3;23.5;3511
1593786893811;21.9;63;3;2;23.5;3514
1593787192340;22;63;2;3;23.5;3511
1593787493405;22;63;2;2;23.5;3514
1593787791876;21.9;63;3;3;23.5;3509
1593788092340;21.8;63;3;2;23.5;3511
1593788392675;21.8;63;2;3;23.5;3509
1593788695588;21.8;63;1;2;23.5;3509
1593788993120;21.8;63;2;3;23.5;3511
1593789293945;21.8;63;2;2;23.5;3509
1593789592595;21.8;63;2;3;23.5;3509
1593789892731;21.6;63;2;2;23.5;3509
1593790195231;21.7;63;2;3;23.5;3509
1593790493165;21.7;63;2;2;23.5;3509
1593790792195;21.7;63;2;3;23.5;3509
1593791093038;21.6;63;2;2;23.4;3509
1593791396271;21.6;63;1;3;23.5;3509
1593791692958;21.6;63;1;2;23.4;3509
1593791992751;21.6;63;1;3;23.5;3511
1593792297103;21.7;63;1;2;23.5;3511
1593792593390;21.5;63;1;3;23.4;3511
1593792893370;21.5;63;0;2;23.4;3514
1593793192649;21.6;63;0;3;23.4;3509
1593793491738;21.6;63;0;2;23.4;3511
1593793793937;21.6;63;0;3;23.4;3514
1593794092466;21.6;63;0;2;23.4;3509
1593794393390;21.5;63;0;3;23.4;3509
1593794692264;21.5;63;0;2;23.4;3509
1593794994175;21.6;62;0;3;23.4;3509
1593795295873;21.4;62;0;2;23.4;3509
1593795592655;21.4;62;0;3;23.4;3511
1593795894050;21.4;62;0;2;23.4;3509
1593796191834;21.5;62;0;3;23.4;3509
1593796493203;21.4;62;0;2;23.3;3511
1593796792867;21.4;62;0;3;23.4;3511
1593797092386;21.3;62;0;2;23.3;3511
1593797392909;21.3;62;0;3;23.3;3511
1593797692910;21.2;62;0;2;23.3;3509
1593797995856;21.3;62;0;3;23.3;3509
1593798295940;21.2;62;0;2;23.3;3511
1593798591989;21.3;62;0;3;23.3;3509
1593798893101;21.2;62;0;2;23.3;3511
1593799194234;21.2;62;0;3;23.3;3511
1593799493831;21.3;62;0;2;23.3;3511
1593799793791;21.2;62;0;3;23.3;3509
1593800092668;21.3;62;0;2;23.3;3511
1593800395366;21.2;62;0;3;23.3;3514
1593800692774;21.2;62;0;2;23.2;3511
1593800995146;21.2;62;0;3;23.3;3509
1593801292595;21.3;62;1;2;23.2;3509
1593801594263;21.2;62;0;3;23.3;3509
1593801893137;21.2;62;0;2;23.3;3511
1593802193371;21.3;62;0;3;23.2;3511
1593802492675;21.2;62;0;2;23.2;3509
1593802792656;21.3;62;0;3;23.2;3509
1593803094589;21.1;62;0;2;23.2;3509
1593803392561;21.2;62;0;3;23.2;3509
1593803693990;21.2;62;0;2;23.3;3509
1593803994305;21.4;62;0;3;23.2;3511
1593804292907;21.2;62;0;2;23.2;3509
1593804593067;21.2;62;0;3;23.2;3509
1593804890968;21.2;62;0;2;23.2;3509
1593805192286;21.3;62;0;3;23.2;3509
1593805494230;21.2;62;0;2;23.2;3509
1593805793971;21.2;62;0;3;23.2;3509
1593806091380;21.2;62;0;2;23.1;3509
1593806392381;21.2;62;0;3;23.2;3509
1593806691791;21.2;62;0;2;23.2;3509
1593806990189;21.1;62;0;3;23.1;3514
1593807291199;21.2;62;0;2;23.1;3511
1593807590244;21.2;62;0;3;23.2;3509
1593807891364;21.1;62;0;2;23.2;3509
1593808193262;21.1;62;0;3;23.1;3511
1593808494535;21.2;62;0;2;23.1;3507
1593808793060;21.2;62;0;3;23.2;3509
1593809092793;21.2;62;0;2;23.1;3509
1593809394114;21.1;62;0;3;23.1;3509
1593809690135;21.1;62;0;2;23.1;3509
1593809990916;21.1;62;0;3;23.1;3509
1593810292055;21;62;0;2;23.1;3509
1593810591935;21.1;62;0;3;23.1;3509
1593810891634;21.1;62;0;2;23.1;3509
1593811191190;21.1;62;0;3;23.1;3509
1593811493438;21.1;62;0;2;23.1;3509
1593811789778;21;62;0;3;23.1;3509
1593812092306;21;62;0;2;23;3509
1593812390858;21.1;62;0;3;23.1;3509
1593812690068;21;62;0;2;23.1;3509
1593812989960;21.1;62;0;3;23.1;3509
1593813291334;21.1;62;0;2;23.1;3509
1593813590589;21;62;0;3;23.1;3509
1593813890189;21;62;0;2;23;3509
1593814189918;21.1;62;0;3;23;3509
1593814490664;21.1;62;0;2;23;3509
1593814790333;21;62;0;3;23;3509
1593815090789;21;62;0;2;23.1;3509
1593815392651;21;62;0;3;23.1;3509
1593815693116;21;62;0;2;23;3509
1593815990478;21.2;62;0;3;23;3509
1593816291156;21;62;0;2;23.1;3507
1593816590370;21;62;0;3;23.1;3509
1593816891125;21.1;62;0;2;23;3509
1593817192519;21.1;62;0;3;23;3509
1593817493337;21.2;62;0;2;23;3509
1593817791057;21;62;0;3;23.1;3509
1593818091202;21;62;0;2;23;3509
1593818390429;21;62;0;3;23.1;3509
1593818691876;21.1;62;0;2;23.1;3509
1593818989996;21;62;0;3;23.1;3509
1593819289987;21.1;62;0;2;23;3509
1593819590582;21.1;62;0;3;23;3509
1593819890387;21;62;0;2;23;3509
1593820191319;21.1;62;0;3;23;3507
1593820491211;20.9;62;0;2;23;3509
1593820792865;21;62;0;3;23;3509
1593821093181;21.1;62;0;2;23;3509
1593821391190;21.1;62;0;3;23;3509
1593821689306;21;62;0;2;23;3507
1593821992420;21;62;0;3;23;3507
1593822290172;20.9;62;0;2;23;3509
1593822590755;21;62;0;3;23;3509
1593822892192;21;62;0;2;23;3507
1593823190625;20.9;62;0;3;23;3509
1593823490590;21;62;0;2;23;3509
1593823792840;21;62;0;3;23;3509
1593824091147;21;62;0;2;22.9;3509
1593824391441;21;62;0;3;23;3509
1593824688985;21.1;62;0;2;23;3509
1593824988617;21;62;0;3;22.9;3509
1593825292080;20.9;62;0;2;23;3509
1593825589813;21;62;0;3;23;3509
1593825889473;21;62;0;2;23;3509
1593826191500;20.9;62;1;3;23;3509
1593826489371;20.9;62;1;2;23;3507
1593826792398;21;62;1;3;23;3509
1593827090169;21;62;1;2;23;3509
1593827388558;21;62;1;3;23;3509
1593827689955;21;62;1;2;23;3509
1593827990395;21.1;62;1;3;23;3509
1593828295735;21;62;2;2;23;3509
1593828589172;20.9;62;2;3;23;3509
1593828888638;21.1;62;2;2;22.9;3509
1593829189710;20.9;62;2;3;23;3509
1593829491907;21;62;2;2;23;3509
1593829788510;20.9;62;3;3;23;3509
1593830389590;21;62;3;3;22.9;3509
1593830689675;20.9;62;4;2;22.9;3509
1593830988544;21;62;5;3;23;3509
1593831291024;21;62;5;2;22.9;3509
1593831589192;21;62;5;3;22.9;3507
1593831889167;21.1;62;5;2;22.9;3509
1593832189189;21.1;62;6;3;23;3509
1593832488780;21.1;62;7;2;23;3509
1593832789473;21.1;62;7;3;23;3509
1593833089301;21.1;62;8;2;23;3511
1593833389841;21;62;9;3;23;3509
1593833688761;21;62;9;2;23;3507
1593833988515;21;62;9;3;23;3509
1593834288316;21;62;10;2;23;3509
1593834589244;21.1;62;10;3;22.9;3507
1593834890555;21;62;10;2;23;3507
1593835188860;21.1;62;10;3;23;3509
1593835489257;21;62;11;2;23;3509
1593835788712;21.2;62;11;3;23;3509
1593836088451;21.1;62;12;2;23;3511
1593836391413;21;62;13;3;23.1;3509
1593836688669;21.1;62;14;2;23;3509
1593836988712;21.1;62;15;3;23;3509
1593837288650;21.2;62;17;2;23;3509
1593837589022;21.2;62;18;3;23;3509
1593837889192;21.1;62;18;2;23;3509
1593838189463;21.3;62;18;3;23.1;3511
1593838488757;21.2;62;19;2;23.1;3509
1593838790437;21.2;62;20;3;23.1;3509
1593839089465;21.2;62;20;2;23.1;3509
1593839389531;21.1;62;20;3;23.1;3509
1593839689556;21.3;62;21;2;23.1;3509
1593839987924;21.3;62;22;3;23.2;3509
1593840288120;21.3;62;24;2;23.1;3511
1593840588562;21.2;62;23;3;23.1;3509
1593840888243;21.3;62;22;2;23.1;3509
1593841188248;21.4;62;25;3;23.2;3509
1593841487390;21.3;62;26;2;23.1;3509
1593841788628;21.3;62;29;3;23.2;3509
1593842088626;21.4;63;30;2;23.2;3509
1593842389820;21.4;63;31;3;23.1;3509
1593842688172;21.4;63;30;2;23.2;3509
1593842988268;21.4;63;30;3;23.2;3509
1593843288334;21.5;64;30;2;23.2;3509
1593843589748;21.4;64;22;3;23.2;3507
1593844189645;21.4;64;16;3;23.3;3509
1593844487863;21.5;64;15;2;23.3;3514
1593844788744;21.4;64;16;3;23.2;3509
1593845088456;21.4;64;22;2;23.2;3511
1593845389159;21.5;64;27;3;23.2;3509
1593845687764;21.5;64;34;2;23.3;3509
1593845987070;21.5;64;19;3;23.3;3511
1593846289043;21.6;64;23;2;23.3;3509
1593846587584;21.6;64;21;3;23.3;3509
1593846888517;21.6;64;26;2;23.3;3509
1593847188562;21.5;64;25;3;23.3;3509
1593847487028;21.6;64;39;2;23.3;3511
1593847787849;21.5;65;20;3;23.3;3511
1593848088429;21.6;65;23;2;23.3;3509
1593848387762;21.6;65;25;3;23.3;3509
1593848688852;21.6;65;26;2;23.3;3511
1593848989993;21.6;65;16;3;23.3;3509
1593849287431;21.6;65;12;2;23.3;3509
1593849588393;21.6;65;16;3;23.3;3509
1593849889066;21.6;65;16;2;23.3;3511
1593850191122;21.6;65;19;3;23.3;3511
1593850487453;21.7;65;22;2;23.4;3509
1593850788845;21.8;65;29;3;23.3;3509
1593851088519;21.7;65;37;2;23.3;3509
1593851391221;21.8;65;30;3;23.4;3511
1593851688390;21.8;65;37;2;23.4;3509
1593851988462;21.8;65;20;3;23.4;3509
1593852287122;21.7;65;22;2;23.4;3511
1593852588342;21.8;65;24;3;23.4;3514
1593852887712;21.9;65;23;2;23.4;3511
1593853187624;21.9;65;18;3;23.4;3514
1593853487850;21.8;65;17;2;23.5;3511
1593853787618;21.8;65;12;3;23.4;3511
1593854087791;21.8;65;12;2;23.5;3511
1593854387594;21.8;65;15;3;23.4;3509
1593854689269;21.8;65;15;2;23.4;3509
1593854987028;21.8;65;16;3;23.4;3514
1593855287060;21.9;65;14;2;23.4;3509
1593855588351;21.7;66;12;3;23.4;3511
1593855887786;21.8;66;14;2;23.4;3511
1593856186622;21.7;66;17;3;23.5;3509
1593856487162;21.8;66;20;2;23.4;3509
1593856786976;21.8;66;19;3;23.4;3511
1593857086356;21.7;66;16;2;23.4;3511
1593857387109;21.8;66;13;3;23.4;3509
1593857688789;21.8;66;11;2;23.5;3509
1593857987753;21.7;66;7;3;23.5;3511
1593858288234;21.8;66;8;2;23.5;3511
1593858588150;21.8;66;8;3;23.4;3511
1593858887575;21.8;66;5;2;23.4;3511
1593859189168;21.8;66;7;3;23.4;3514
1593859487067;21.8;66;3;2;23.4;3514
1593859787804;21.7;66;10;3;23.5;3509
1593860088073;21.9;66;18;2;23.5;3511
1593860388037;21.7;66;18;3;23.4;3511
1593860689334;21.7;66;15;2;23.4;3511
1593860987247;21.7;66;11;3;23.5;3511
1593861286220;22;66;16;2;23.4;3509
1593861589224;21.7;66;18;3;23.4;3511
1593861887994;21.8;66;19;2;23.5;3511
1593862187824;21.8;66;18;3;23.5;3511
1593862489834;21.8;66;15;2;23.4;3509
1593862787389;21.7;66;13;3;23.4;3514
1593863086633;21.8;66;15;2;23.5;3514
1593863387392;21.7;66;13;3;23.4;3509
1593863686107;21.7;66;9;2;23.5;3511
1593863986203;21.6;66;7;3;23.4;3514
1593864285990;21.7;67;8;2;23.5;3511
1593864586268;21.7;67;13;3;23.5;3514
1593864887901;21.9;67;17;2;23.4;3511
1593865187076;21.7;67;15;3;23.4;3511
1593865487372;21.8;67;11;2;23.5;3514
1593865786638;21.7;67;8;3;23.5;3514
1593866087742;21.7;67;8;2;23.4;3511
1593866387387;21.8;67;5;3;23.5;3514
1593866685850;21.7;67;6;2;23.5;3509
1593866986454;21.7;67;5;3;23.5;3509
1593867286592;21.7;67;5;2;23.5;3509
1593867586305;21.6;67;4;3;23.4;3509
1593867885912;21.7;67;3;2;23.5;3511
1593868188214;21.7;67;3;3;23.5;3511
1593868485525;21.6;67;3;2;23.5;3511
1593868785559;21.7;67;4;3;23.4;3511
1593869086934;21.7;67;4;2;23.5;3509
1593869387937;21.7;67;5;3;23.4;3511
1593869687995;21.7;67;5;2;23.4;3511
1593869986463;21.7;67;6;3;23.4;3511
1593870286357;21.7;67;6;2;23.4;3511
1593870585616;21.8;67;7;3;23.5;3511
1593870888760;21.6;67;7;2;23.4;3511
1593871186015;21.7;67;6;3;23.4;3511
1593871485941;21.6;67;5;2;23.4;3511
1593871788301;21.6;67;6;3;23.4;3514
1593872086941;21.6;67;7;2;23.4;3514
1593872389117;21.7;67;8;3;23.4;3514
1593872686444;21.8;67;23;2;23.4;3511
1593872987156;21.6;67;17;3;23.4;3514
1593873285153;21.6;67;14;2;23.4;3511
1593873585442;21.7;67;21;3;23.4;3511
1593873885191;21.9;67;158;2;23.5;3511
1593874185552;21.9;67;199;3;23.4;3509
1593874486390;22.1;67;198;2;23.4;3511
1593874785781;22.1;67;204;3;23.5;3514
1593875086411;22.3;67;187;2;23.5;3511
1593875386399;22.1;67;21;3;23.5;3514
1593875685990;22.1;67;38;2;23.5;3511
1593875986918;22;67;63;3;23.5;3514
1593876285992;22.1;67;88;2;23.5;3511
1593876586189;22;67;238;3;23.5;3511
1593876886103;22.1;67;274;2;23.6;3514
1593877188396;22;67;11;3;23.5;3514
1593877485729;21.9;67;7;2;23.5;3514
1593877786998;21.9;67;4;3;23.5;3514
1593878085530;21.9;67;8;2;23.6;3511
1593878387006;21.8;67;23;3;23.6;3511
1593878687032;21.7;67;10;2;23.5;3511
1593878986779;21.8;67;4;3;23.5;3511
1593879285544;21.8;67;6;2;23.5;3514
1593879588585;21.7;67;5;3;23.5;3514
1593879884750;21.8;67;4;2;23.5;3511
1593880185661;21.7;67;4;3;23.5;3514
1593880484912;21.7;67;4;2;23.5;3514
1593880785790;21.7;67;3;3;23.5;3514
1593881086056;21.6;67;3;2;23.5;3511
1593881387798;21.7;67;3;3;23.5;3511
1593881684834;21.6;67;3;2;23.5;3511
1593881985033;21.7;67;2;3;23.5;3514
1593882286234;21.6;67;2;2;23.5;3514
1593882586871;21.7;67;1;3;23.5;3514
1593882886232;21.6;67;2;2;23.5;3511
1593883185783;21.8;67;1;3;23.5;3511
1593883485346;21.7;67;1;2;23.5;3511
1593883785038;21.6;67;1;3;23.5;3511
1593884085638;21.7;67;1;2;23.5;3511
1593884384883;21.7;67;1;3;23.5;3511
1593884684388;21.7;66;1;2;23.4;3514
1593884989466;21.6;66;1;3;23.5;3509
1593885284527;21.7;66;1;2;23.4;3511
1593885585325;21.6;66;1;3;23.4;3511
1593885885348;21.6;66;1;2;23.5;3514
1593886184969;21.6;66;0;3;23.5;3511
1593886485364;21.6;66;0;2;23.4;3511
1593886784590;21.6;66;0;3;23.4;3509
1593887085180;21.5;66;0;2;23.4;3514
1593887387099;21.4;66;0;3;23.4;3511
1593887685153;21.6;66;0;2;23.4;3511
1593887986125;21.5;66;0;3;23.4;3511
1593888283956;21.5;66;0;2;23.4;3509
1593888585312;21.5;66;0;3;23.4;3511
1593888886628;21.6;65;0;2;23.4;3514
1593889185235;21.6;65;0;3;23.4;3514
1593889485945;21.5;65;0;2;23.4;3514
1593889786350;21.5;65;0;3;23.4;3511
1593890084124;21.5;65;0;2;23.4;3511
1593890387408;21.6;65;0;3;23.4;3514
1593890685164;21.4;65;0;2;23.4;3509
1593890987906;21.4;65;0;3;23.4;3511
1593891284065;21.5;65;0;2;23.4;3514
1593891583568;21.4;65;0;3;23.4;3511
1593891886122;21.5;65;0;2;23.4;3511
1593892186889;21.3;65;0;3;23.3;3514
1593892484176;21.5;65;0;2;23.4;3514
1593892791633;21.3;65;0;3;23.4;3511
1593893084931;21.4;65;0;2;23.4;3511
1593893384362;21.4;65;0;3;23.4;3511
1593893684157;21.5;65;0;2;23.4;3511
1593893985390;21.6;65;0;3;23.4;3511
1593894286189;21.4;65;0;2;23.4;3514
1593894585231;21.4;65;0;3;23.4;3514
1593894885101;21.4;65;0;2;23.4;3511
1593895184797;21.4;65;0;3;23.3;3509
1593895485124;21.3;65;0;2;23.4;3511
1593895783920;21.5;65;0;3;23.3;3511
1593896085924;21.4;65;0;2;23.4;3509
1593896385061;21.3;65;0;3;23.3;3509
1593896686823;21.4;64;0;2;23.3;3514
1593896984423;21.4;65;0;3;23.3;3511
1593897284946;21.3;65;0;2;23.3;3514
1593897584116;21.3;64;0;3;23.3;3511
1593897886775;21.3;64;0;2;23.4;3514
1593898183075;21.3;64;0;3;23.3;3511
1593898486344;21.4;64;0;2;23.3;3511
1593898784195;21.4;64;0;3;23.3;3511
1593899085689;21.3;64;0;2;23.3;3511
1593899383943;21.4;64;0;3;23.3;3511
1593899686009;21.3;64;0;2;23.3;3511
1593899984008;21.3;64;0;3;23.3;3514
1593900286989;21.2;64;0;2;23.3;3511
1593900585728;21.4;64;0;3;23.3;3509
1593900886831;21.3;64;0;2;23.3;3511
1593901184217;21.2;64;0;3;23.3;3511
1593901484635;21.4;64;0;2;23.3;3511
1593901784374;21.2;64;0;3;23.3;3514
1593902084955;21.4;64;0;2;23.3;3509
1593902383830;21.3;64;0;3;23.3;3509
1593902683075;21.2;64;0;2;23.3;3511
1593902983993;21.3;64;0;3;23.3;3511
1593903285293;21.2;64;0;2;23.3;3514
1593903584591;21.5;64;0;3;23.3;3511
1593903886619;21.4;64;0;2;23.3;3511
1593904184930;21.3;64;0;3;23.3;3511
1593904484454;21.4;64;0;2;23.2;3509
1593904784419;21.3;64;0;3;23.3;3509
1593905083777;21.3;64;0;2;23.3;3511
1593905384529;21.5;64;0;3;23.3;3511
1593905685582;21.3;64;0;2;23.3;3511
1593905995382;21.2;64;0;3;23.3;3511
1593906285403;21.3;64;0;2;23.2;3511
1593906584143;21.3;64;0;3;23.2;3511
1593906885600;21.2;64;0;2;23.3;3509
1593907184067;21.2;64;0;3;23.3;3514
1593907482787;21.3;64;0;2;23.3;3509
1593907782963;21.2;64;0;3;23.2;3511
1593908084543;21.4;64;0;2;23.2;3511
1593908382918;21.2;64;0;3;23.3;3509
1593908683631;21.3;64;0;2;23.2;3511
1593908983067;21.2;64;0;3;23.3;3511
1593909283299;21.4;64;0;2;23.3;3509
1593909583831;21.4;64;0;3;23.2;3511
1593909887097;21.4;64;0;2;23.2;3509
1593910183159;21.2;64;0;3;23.2;3514
1593910484019;21.3;64;0;2;23.2;3511
1593910783771;21.2;64;0;3;23.2;3511
1593911083295;21.3;64;0;2;23.3;3509
1593911385261;21.3;64;1;3;23.2;3511
1593911683831;21.3;64;1;2;23.3;3511
1593911986431;21.2;64;1;3;23.2;3509
1593912284031;21.3;64;1;2;23.2;3509
1593912584587;21.1;64;1;3;23.2;3511
1593912886286;21.2;64;1;2;23.3;3511
1593913184243;21.2;64;1;3;23.2;3509
1593913485035;21.2;64;1;2;23.3;3511
1593913782855;21.2;64;1;3;23.2;3511
1593914084183;21.2;64;1;2;23.2;3511
1593914384026;21.3;64;2;3;23.2;3511
1593914683951;21.3;64;2;2;23.2;3509
1593914982807;21.2;64;2;3;23.2;3509
1593915290186;21.3;64;2;2;23.2;3511
1593915583555;21.3;64;2;3;23.2;3514
1593915883187;21.2;64;3;2;23.2;3514
1593916183815;21.3;64;4;3;23.2;3509
1593916482587;21.3;64;3;2;23.2;3511
1593916783303;21.2;64;3;3;23.2;3509
1593917084122;21.4;64;5;2;23.2;3509
1593917383431;21.2;64;6;3;23.2;3509
1593917682999;21.3;64;7;2;23.2;3509
1593917984855;21.3;64;5;3;23.2;3509
1593918286315;21.3;64;4;2;23.3;3511
1593918587592;21.3;64;3;3;23.2;3511
1593918884783;21.4;64;10;2;23.2;3509
1593919182259;21.3;64;12;3;23.2;3509
1593919484603;21.3;64;11;2;23.3;3511
1593919783167;21.3;64;10;3;23.2;3509
1593920083375;21.3;64;11;2;23.2;3509
1593920385409;21.3;64;11;3;23.3;3511
1593920684831;21.3;64;10;2;23.2;3511
1593920984634;21.5;64;10;3;23.3;3509
1593921283235;21.3;64;11;2;23.3;3509
1593921582885;21.3;64;11;3;23.2;3511
1593921883375;21.4;64;11;2;23.2;3511
1593922185983;21.4;64;11;3;23.3;3511
1593922483871;21.3;64;12;2;23.2;3511
1593922783955;21.3;64;11;3;23.2;3511
1593923083179;21.4;64;8;2;23.3;3511
1593923384909;21.4;64;7;3;23.3;3511
1593923683091;21.3;64;8;2;23.3;3511
1593923986654;21.4;64;9;3;23.3;3511
1593924282251;21.4;64;10;2;23.3;3514
1593924585868;21.5;64;9;3;23.3;3514
1593924882539;21.4;64;10;2;23.3;3509
1593925182243;21.4;64;11;3;23.3;3511
1593925484495;21.4;64;12;2;23.3;3514
1593925784876;21.4;64;11;3;23.3;3509
