ts;humidity;light;motion;temperature;vdd
1594455187336;51;40;0;23.2;3555
1594455481865;51;50;0;23.2;3555
1594455782474;51;56;0;23.2;3555
1594456084351;51;82;0;23.2;3555
1594456383617;51;68;0;23.2;3558
1594456683932;51;71;0;23.3;3558
1594456983268;51;74;0;23.3;3558
1594457282403;51;68;0;23.3;3555
1594457583419;51;47;0;23.3;3558
1594457882157;51;39;0;23.3;3561
1594458182447;52;43;0;23.3;3555
1594458482462;52;72;0;23.3;3555
1594458782011;52;76;0;23.3;3555
1594459081990;52;53;0;23.3;3561
1594459385716;52;46;0;23.4;3555
1594459682815;52;47;0;23.4;3558
1594459984313;52;39;0;23.4;3558
1594460281901;52;50;0;23.4;3558
1594460583231;52;43;0;23.4;3555
1594460882331;52;38;0;23.5;3561
1594461183211;52;25;0;23.4;3558
1594461499717;52;35;0;23.4;3558
1594461781240;52;32;0;23.4;3558
1594462085871;52;33;0;23.4;3558
1594462381331;52;34;0;23.5;3558
1594462684789;52;33;0;23.5;3558
1594462987566;52;30;0;23.4;3561
1594463283592;52;30;0;23.4;3561
1594463586160;52;30;0;23.5;3558
1594463880791;52;29;0;23.5;3558
1594464184169;52;28;0;23.5;3558
1594464483601;52;30;0;23.5;3558
1594464785950;52;29;0;23.5;3561
1594465080626;52;29;0;23.5;3561
1594465688192;52;29;0;23.5;3561
1594465984148;52;29;0;23.5;3561
1594466287793;53;27;0;23.5;3561
1594466581104;53;28;0;23.5;3561
1594466885368;53;29;0;23.5;3558
1594467183189;53;28;0;23.5;3558
1594467485836;53;28;0;23.6;3561
1594467781747;53;30;0;23.5;3558
1594468088718;53;29;0;23.5;3561
1594468383927;53;30;0;23.6;3558
1594468683712;53;33;0;23.6;3561
1594468980593;53;34;0;23.6;3558
1594469282596;53;32;0;23.6;3558
1594469586511;53;33;0;23.6;3558
1594469882065;53;34;0;23.6;3561
1594470201124;53;39;0;23.6;3558
1594470480440;53;37;0;23.6;3561
1594470807173;53;36;0;23.6;3558
1594471080390;53;49;0;23.6;3561
1594471383789;53;35;0;23.6;3558
1594471680264;53;33;0;23.7;3561
1594471982422;53;39;0;23.6;3561
1594472281615;53;44;0;23.6;3561
1594472580744;54;53;0;23.6;3561
1594472886551;54;47;0;23.7;3558
1594473182393;54;40;0;23.7;3561
1594473488840;54;40;0;23.7;3561
1594473780245;54;38;0;23.7;3561
1594474080189;54;35;0;23.7;3561
1594474380194;54;37;0;23.7;3558
1594474682909;54;19;0;23.7;3561
1594474983327;54;47;0;23.7;3561
1594475282776;54;56;0;23.7;3561
1594475581660;54;77;0;23.7;3561
1594475882131;54;92;0;23.7;3561
1594476183503;54;105;0;23.7;3558
1594476482438;54;103;0;23.7;3561
1594476784122;54;106;0;23.8;3561
1594477079917;54;104;0;23.8;3561
1594477382649;54;106;0;23.8;3561
1594477681905;54;123;0;23.8;3561
1594477982546;54;137;0;23.8;3561
1594478280200;54;153;0;23.8;3561
1594478597280;54;135;0;23.9;3561
1594478881032;54;131;0;23.9;3561
1594479183447;54;132;0;23.9;3561
1594479485574;54;131;0;23.9;3561
1594479782028;55;123;0;23.9;3561
1594480107154;54;103;0;23.9;3561
1594480381679;55;79;0;23.9;3561
1594480712292;54;61;0;23.9;3558
1594480979528;55;41;0;24;3561
1594481590470;55;29;0;23.9;3561
1594481881944;55;17;0;23.9;3561
1594482184683;55;25;0;23.9;3561
1594482479791;55;13;0;23.9;3561
1594482788265;55;8;0;23.9;3561
1594483081864;55;7;0;23.9;3561
1594483381590;55;7;0;23.9;3561
1594483679722;55;7;0;23.9;3561
1594483979654;55;8;0;23.9;3558
1594484283637;55;7;0;23.9;3561
1594484580027;55;6;0;23.9;3561
1594484881589;55;6;0;23.9;3561
1594485180906;55;6;0;23.9;3558
1594485482388;55;6;0;23.8;3561
1594485779393;55;5;0;23.8;3561
1594486082507;55;5;0;23.9;3561
1594486380449;55;4;0;23.8;3561
1594486680163;55;4;0;23.8;3561
1594486985038;55;3;0;23.8;3561
1594487280790;55;3;0;23.8;3561
1594487581934;55;2;0;23.8;3561
1594487880762;55;2;0;23.8;3561
1594488182944;56;2;0;23.8;3561
1594488479942;56;2;0;23.8;3561
1594488783275;56;1;0;23.8;3561
1594489080177;56;1;0;23.8;3561
1594489383862;56;1;0;23.8;3561
1594489679190;56;1;0;23.7;3561
1594489981547;56;1;0;23.8;3561
1594490279618;56;1;0;23.7;3561
1594490580457;56;1;0;23.7;3561
1594490879589;56;1;0;23.7;3561
1594491181803;56;1;0;23.7;3561
1594491480622;56;1;0;23.7;3561
1594491789710;56;1;0;23.7;3561
1594492085178;56;1;0;23.7;3561
1594492380437;56;1;0;23.7;3558
1594492680324;56;1;0;23.7;3561
1594492980440;56;1;0;23.7;3561
1594493286269;56;1;0;23.7;3561
1594493580235;56;1;0;23.7;3561
1594493880637;56;1;0;23.7;3561
1594494182739;56;1;0;23.7;3561
1594494493723;56;1;0;23.7;3561
1594494784843;56;1;0;23.7;3561
1594495092106;56;1;0;23.7;3561
1594495381554;56;1;0;23.6;3561
1594495678976;56;1;0;23.6;3561
1594495987955;56;1;0;23.7;3561
1594496292913;56;1;0;23.6;3561
1594496585804;56;1;0;23.6;3561
1594496893299;56;0;0;23.6;3561
1594497180206;56;1;0;23.6;3561
1594497478942;56;1;0;23.6;3561
1594497780458;56;1;0;23.6;3561
1594498084202;56;1;0;23.6;3561
1594498378853;56;1;0;23.6;3561
1594498680172;56;1;0;23.6;3561
1594498980763;56;1;0;23.6;3561
1594499289172;56;1;0;23.6;3561
1594499579190;56;1;0;23.6;3561
1594499881067;56;1;0;23.6;3558
1594500180351;56;1;0;23.6;3561
1594500480042;56;1;0;23.6;3561
1594500778756;56;1;0;23.5;3561
1594501080015;56;1;0;23.5;3561
1594501386066;56;1;0;23.6;3561
1594501681646;56;1;0;23.6;3561
1594501990335;57;1;0;23.6;3561
1594502280931;57;1;0;23.5;3558
1594502580190;57;1;0;23.5;3561
1594502878790;57;1;0;23.5;3561
1594503178989;57;0;0;23.5;3561
1594503485124;57;1;0;23.6;3561
1594503780067;57;1;0;23.5;3561
1594504078999;57;1;0;23.5;3561
1594504380130;57;1;0;23.6;3561
1594504687229;57;1;0;23.5;3561
1594504984634;57;1;0;23.5;3561
1594505282874;57;1;0;23.5;3561
1594505580990;57;1;0;23.5;3561
1594505881633;57;1;0;23.5;3561
1594506179442;57;1;0;23.5;3561
1594506478426;57;1;0;23.5;3561
1594506786205;57;1;0;23.5;3561
1594507079738;57;1;0;23.5;3558
1594507684782;57;1;0;23.5;3558
1594507979080;57;1;0;23.5;3561
1594508278589;57;1;0;23.5;3561
1594508593227;57;1;0;23.5;3558
1594508880641;57;1;0;23.5;3561
1594509206622;57;1;0;23.5;3561
1594509478189;57;1;0;23.4;3558
1594509778661;57;1;0;23.5;3561
1594510078374;57;1;0;23.5;3561
1594510379636;57;1;0;23.4;3561
1594510680079;57;1;0;23.4;3561
1594510979180;57;1;0;23.4;3561
1594511279071;57;1;0;23.5;3561
1594511579424;57;1;0;23.4;3561
1594511882853;57;1;0;23.4;3555
1594512178187;57;1;0;23.4;3561
1594512478984;57;1;0;23.4;3561
1594512779410;57;1;0;23.4;3561
1594513079580;57;1;0;23.5;3558
1594513379826;57;1;0;23.4;3558
1594513681008;57;0;0;23.4;3561
1594513982316;57;1;0;23.4;3561
1594514280125;57;1;0;23.4;3558
1594514582375;57;1;0;23.4;3561
1594514879502;57;1;0;23.4;3561
1594515182790;57;1;0;23.4;3561
1594515479169;57;1;0;23.4;3558
1594515780219;57;1;0;23.4;3558
1594516078372;57;1;0;23.4;3561
1594516377767;57;1;0;23.4;3558
1594516688390;57;1;0;23.4;3561
1594516979385;57;1;0;23.4;3561
1594517282047;57;2;0;23.4;3561
1594517577997;57;2;0;23.4;3561
1594517895234;57;2;0;23.4;3561
1594518179926;57;2;0;23.4;3561
1594518486579;57;3;0;23.4;3558
1594518782918;57;3;0;23.4;3561
1594519103008;57;3;0;23.4;3558
1594519377458;57;4;0;23.4;3558
1594519691176;57;5;0;23.4;3561
1594519981511;57;5;0;23.4;3561
1594520285847;57;5;0;23.4;3558
1594520887812;57;6;0;23.4;3561
1594521178656;57;7;0;23.3;3561
1594521477255;57;8;0;23.4;3561
1594521779231;57;8;0;23.4;3558
1594522078864;57;9;0;23.4;3561
1594522377773;57;10;0;23.4;3561
1594522678969;57;10;0;23.4;3558
1594522978190;57;11;0;23.4;3561
1594523284206;57;12;0;23.4;3561
1594523577953;57;14;0;23.4;3555
1594523880591;57;17;0;23.4;3561
1594524178118;57;13;0;23.4;3558
1594524479189;57;14;0;23.4;3561
1594524779255;57;14;0;23.4;3561
1594525078798;57;14;0;23.4;3561
1594525378604;57;15;0;23.4;3558
1594525677798;57;15;0;23.4;3561
1594525979790;57;16;0;23.4;3561
1594526277463;57;16;0;23.4;3558
1594526585281;57;16;0;23.4;3561
1594526878650;57;17;0;23.4;3561
1594527180026;57;18;0;23.4;3561
1594527477932;57;18;0;23.4;3558
1594527778055;57;17;0;23.4;3561
1594528077504;57;18;0;23.4;3561
1594528377191;57;18;0;23.4;3558
1594528678056;58;19;0;23.4;3561
1594528978433;57;20;0;23.4;3561
1594529278556;57;21;0;23.4;3561
1594529577529;57;21;0;23.4;3561
1594529878026;57;21;0;23.4;3561
1594530178149;57;21;0;23.5;3561
1594530479631;57;22;0;23.5;3558
1594530781150;57;21;0;23.5;3561
1594531085597;57;22;0;23.5;3558
1594531388147;57;23;0;23.5;3561
1594531685725;57;23;0;23.5;3561
1594531977596;57;24;0;23.5;3561
1594532277547;57;24;0;23.5;3561
1594532578065;57;25;0;23.5;3558
1594532879432;57;24;0;23.5;3561
1594533178900;57;25;0;23.5;3561
1594533489054;58;26;0;23.5;3558
1594533786743;58;26;0;23.6;3558
1594534079568;58;26;0;23.5;3561
1594534379076;58;38;0;23.6;3561
1594534678227;58;43;0;23.6;3561
1594534978216;58;38;0;23.5;3558
1594535279150;58;20;0;23.6;3558
1594535578393;58;34;0;23.6;3561
1594535879156;58;43;0;23.6;3561
1594536177871;59;45;0;23.6;3561
1594536478555;58;44;0;23.6;3561
1594536776984;58;37;0;23.6;3561
1594537079991;59;28;0;23.6;3558
1594537378302;59;15;0;23.7;3558
1594537679343;59;28;0;23.6;3561
1594537981339;59;30;0;23.6;3561
1594538278390;59;30;0;23.7;3561
1594538576655;59;34;0;23.7;3561
1594538876800;59;33;0;23.7;3558
1594539176855;59;34;0;23.7;3561
1594539477031;59;32;0;23.7;3561
1594539779680;59;32;0;23.7;3561
1594540077842;59;31;0;23.7;3561
1594540381170;59;31;0;23.7;3561
1594540676739;59;30;0;23.8;3561
1594540981224;59;30;0;23.8;3561
1594541278391;59;29;0;23.7;3561
1594541578919;59;30;0;23.8;3561
1594541876592;59;30;0;23.8;3561
1594542177818;59;31;0;23.8;3561
1594542477164;59;31;0;23.7;3561
1594542777154;59;31;0;23.8;3561
1594543077211;59;31;0;23.8;3558
1594543377352;59;32;0;23.8;3561
1594543677722;60;31;0;23.8;3561
1594543978742;60;33;0;23.8;3561
1594544286036;60;35;0;23.9;3561
1594544588172;60;36;0;23.8;3561
1594544878976;60;38;0;23.9;3561
1594545177326;60;39;0;23.9;3561
1594545478728;60;23;0;23.9;3561
1594545776867;60;26;0;23.9;3561
1594546094339;60;58;0;23.9;3561
1594546377533;60;55;0;23.9;3561
1594546681908;60;25;0;23.9;3561
1594546988636;60;61;0;23.9;3561
1594547284462;60;61;0;24;3561
1594547586311;60;61;0;23.9;3561
1594547877828;60;52;0;24;3561
1594548177542;60;43;0;24;3561
1594548477979;60;39;0;24;3561
1594548777576;60;17;0;24;3561
1594549076745;60;50;0;24;3561
1594549379115;60;51;0;24;3561
1594549677274;60;44;0;24;3561
1594549977927;60;24;0;24;3561
1594550278593;60;38;0;24.1;3561
1594550576549;60;46;0;24;3561
1594550879435;60;42;0;24.1;3561
1594551177612;60;37;0;24.1;3563
1594551477620;60;36;0;24.1;3561
1594551776054;60;33;0;24.1;3561
1594552078757;60;32;0;24.1;3561
1594552376376;60;35;0;24.1;3563
1594552677190;60;38;0;24.1;3563
1594552976195;60;40;0;24.1;3561
1594553275887;60;46;0;24.1;3563
1594553576005;60;55;0;24.2;3563
1594553877087;60;41;0;24.1;3561
1594554177914;60;32;0;24.2;3561
1594554478019;60;43;0;24.1;3561
1594554780224;60;57;0;24.2;3561
1594555078068;60;48;0;24.2;3563
1594555378716;60;51;0;24.2;3561
1594555676917;60;40;0;24.2;3561
1594555978431;60;38;0;24.2;3561
1594556277023;60;51;0;24.2;3561
1594556578831;60;56;0;24.2;3563
1594556876952;60;42;0;24.2;3561
1594557176841;60;63;0;24.2;3561
1594557485023;60;50;0;24.2;3561
1594557779836;60;55;0;24.2;3561
1594558087328;60;54;0;24.2;3561
1594558377413;60;57;0;24.3;3561
1594558677203;60;70;0;24.3;3561
1594558975737;60;38;0;24.3;3563
1594559277336;60;58;0;24.3;3561
1594559590277;60;30;0;24.3;3563
1594559886151;59;17;0;24.3;3561
1594560186200;59;10;0;24.3;3563
1594560478573;60;11;0;24.3;3561
1594560776905;59;63;0;24.3;3561
1594561077223;59;35;0;24.3;3561
1594561376461;59;60;0;24.3;3563
1594561676058;60;93;0;24.3;3563
1594561978334;59;98;0;24.3;3561
1594562275746;60;98;0;24.3;3561
1594562580275;60;105;0;24.3;3563
1594562876858;59;105;0;24.4;3561
1594563178611;60;114;0;24.3;3561
1594563476831;59;118;0;24.3;3561
1594563778508;59;23;0;24.4;3561
1594564077031;59;129;0;24.3;3561
1594564376791;60;148;0;24.4;3563
1594564675335;60;147;0;24.4;3561
1594564975329;60;76;0;24.3;3566
1594565278691;60;74;0;24.4;3563
1594565576643;60;116;0;24.4;3563
1594565878085;60;25;0;24.4;3561
1594566176775;60;22;0;24.4;3563
1594566478766;60;21;0;24.3;3563
1594566777767;60;21;0;24.4;3561
1594567076767;60;31;0;24.3;3563
1594567380009;60;24;0;24.3;3561
1594567677751;60;16;0;24.3;3561
1594567975243;60;16;0;24.3;3561
1594568277079;60;16;0;24.3;3563
1594568576419;60;11;0;24.3;3563
1594568876543;60;7;0;24.3;3561
1594569180315;60;6;0;24.3;3563
1594569476627;60;5;0;24.3;3563
1594569775241;60;4;0;24.2;3561
1594570076584;60;3;0;24.2;3563
1594570677432;60;2;0;24.2;3566
1594570977502;60;2;0;24.2;3563
1594571276024;60;2;0;24.2;3561
1594571576670;60;2;0;24.2;3563
1594571876376;60;3;0;24.2;3563
1594572176088;60;3;0;24.2;3561
1594572475990;60;2;0;24.2;3563
1594572775875;60;2;0;24.2;3563
1594573078378;60;2;0;24.1;3561
1594573384056;60;2;0;24.1;3561
1594573679378;60;2;0;24.1;3563
1594573976197;60;2;0;24.1;3563
1594574274738;60;1;0;24.1;3563
1594574575944;60;1;0;24.1;3561
1594574877248;60;1;0;24.1;3563
1594575174966;60;1;0;24.1;3563
1594575476884;60;1;0;24.1;3563
1594575776189;60;1;0;24.1;3561
1594576078035;60;1;0;24.1;3563
1594576375095;60;1;0;24;3561
1594576675868;60;1;0;24;3561
1594576976659;60;1;0;24;3561
1594577277779;60;1;0;24;3561
1594577576391;60;1;0;24;3561
1594577876355;60;1;0;24;3561
1594578176640;60;1;0;24;3561
1594578476790;60;1;0;24;3563
1594578775839;60;1;0;24;3561
1594579078054;60;1;0;24;3561
1594579376631;60;1;0;24;3561
1594579677051;60;1;0;24;3561
1594579977350;60;1;0;24;3561
1594580274903;60;1;0;24;3561
1594580576525;60;1;0;23.9;3561
1594580876403;60;1;0;24;3561
1594581175903;60;1;0;23.9;3561
1594581475659;60;1;0;23.9;3561
1594581775232;60;1;0;23.9;3561
1594582076067;60;1;0;23.9;3561
1594582374584;60;1;0;23.9;3561
1594582676975;60;1;0;23.9;3561
1594582975824;60;1;0;23.9;3561
1594583277343;60;1;0;23.8;3561
1594583577376;60;1;0;23.8;3561
1594583875745;60;1;0;23.8;3561
1594584179114;60;1;0;23.8;3561
1594584487221;60;1;0;23.8;3561
1594584775989;60;1;0;23.8;3561
1594585076300;60;1;0;23.8;3561
1594585375922;60;1;0;23.7;3561
1594585681264;60;1;0;23.8;3561
1594585974666;60;1;0;23.8;3561
1594586297651;60;1;0;23.8;3561
1594586576179;60;1;0;23.8;3563
1594586875502;60;1;0;23.7;3561
1594587175836;60;1;0;23.7;3561
1594587474310;60;1;0;23.7;3561
1594587776223;60;1;0;23.8;3561
1594588075000;60;1;0;23.7;3561
1594588378630;60;1;0;23.8;3561
1594588676287;60;1;0;23.7;3561
1594588976925;60;1;0;23.7;3563
1594589274189;60;1;0;23.7;3561
1594589577349;60;1;0;23.7;3561
1594589876965;60;1;0;23.7;3561
1594590175431;60;1;0;23.7;3561
1594590475447;60;1;0;23.7;3561
1594590776151;60;1;0;23.7;3561
1594591076187;60;1;0;23.6;3561
1594591378407;60;1;0;23.7;3561
1594591676606;60;1;0;23.6;3561
1594591975987;60;1;0;23.6;3563
1594592277566;60;1;0;23.6;3561
1594592576937;60;1;0;23.6;3561
1594592875114;60;1;0;23.6;3561
1594593174107;60;1;0;23.6;3561
1594593476631;60;1;0;23.6;3561
1594593775610;60;1;0;23.6;3561
1594594076231;60;1;0;23.5;3561
1594594375911;60;1;0;23.5;3561
1594594675379;60;1;0;23.6;3561
1594594977334;60;1;0;23.5;3561
1594595274299;60;1;0;23.5;3561
1594595576932;60;1;0;23.5;3561
1594595875399;60;1;0;23.5;3561
1594596185970;60;1;0;23.5;3561
1594596777700;60;1;0;23.5;3561
1594597075329;60;1;0;23.5;3561
1594597374229;60;1;0;23.5;3561
1594597673448;60;1;0;23.5;3561
1594597976375;60;1;0;23.5;3561
1594598274589;60;1;0;23.4;3561
1594598575049;60;1;0;23.4;3561
1594598874728;60;1;0;23.4;3561
1594599179391;60;1;0;23.4;3561
1594599480562;59;1;0;23.4;3558
1594599775984;59;1;0;23.5;3561
1594600077901;59;1;0;23.4;3561
1594600374071;59;1;0;23.4;3561
1594600675177;59;1;0;23.4;3561
1594600975036;59;1;0;23.5;3561
1594601276975;59;1;0;23.4;3561
1594601575000;59;1;0;23.4;3561
1594601875592;59;1;0;23.4;3561
1594602173395;59;1;0;23.4;3561
1594602474912;59;1;0;23.4;3561
1594602779208;59;1;0;23.3;3558
1594603073399;59;1;0;23.4;3558
1594603378202;59;1;0;23.4;3561
1594603673855;59;1;0;23.3;3558
1594603974893;59;1;0;23.4;3561
1594604273211;59;1;0;23.4;3561
1594604575149;59;1;0;23.3;3558
1594604873431;59;1;0;23.4;3561
1594605180923;59;1;0;23.3;3561
1594605474115;59;1;0;23.4;3561
1594605773487;59;2;0;23.4;3561
1594606073187;59;1;0;23.4;3561
1594606373011;59;2;0;23.3;3561
1594606674891;59;2;0;23.3;3558
1594606973190;59;2;0;23.3;3561
1594607273151;59;2;0;23.3;3561
1594607575295;59;2;0;23.4;3561
1594607873979;59;2;0;23.3;3561
1594608174703;59;3;0;23.3;3561
1594608475205;59;3;0;23.3;3558
1594608772755;59;4;0;23.3;3561
1594609074835;58;4;0;23.3;3558
1594609377493;58;5;0;23.3;3558
1594609976578;58;7;0;23.3;3558
1594610273786;58;6;0;23.3;3561
1594610575083;58;6;0;23.2;3558
1594610873048;58;6;0;23.3;3561
1594611174296;58;6;0;23.3;3558
1594611475393;58;6;0;23.2;3561
1594611788212;58;5;0;23.2;3561
1594612077351;58;5;0;23.2;3561
1594612681065;58;6;0;23.3;3561
1594612973621;58;7;0;23.3;3558
1594613272915;58;7;0;23.3;3558
1594613575183;58;8;0;23.3;3558
1594613876229;58;10;0;23.3;3561
1594614176010;58;10;0;23.2;3561
1594614472984;58;14;0;23.3;3561
1594614772717;58;18;0;23.2;3561
1594615075677;58;16;0;23.3;3558
1594615374647;58;17;0;23.3;3561
1594615674435;58;15;0;23.2;3561
1594615972555;58;18;0;23.3;3561
1594616275931;58;21;0;23.2;3561
1594616574591;58;24;0;23.3;3561
1594616875227;58;27;0;23.3;3558
1594617173743;58;30;0;23.3;3561
1594617473908;58;32;0;23.3;3558
1594617772659;58;32;0;23.2;3558
1594618078207;58;31;0;23.3;3558
1594618373899;58;33;0;23.3;3558
1594618678571;58;36;0;23.2;3561
1594618975336;58;34;0;23.2;3561
1594619273543;58;34;0;23.3;3561
1594619573371;58;35;0;23.3;3561
1594619873995;58;39;0;23.3;3561
1594620173887;57;32;0;23.2;3561
1594620474189;57;35;0;23.2;3558
1594620777083;57;42;0;23.3;3561
1594621072587;57;33;0;23.3;3561
1594621374155;57;32;0;23.3;3561
1594621674227;57;41;0;23.3;3561
1594621974427;57;39;0;23.3;3561
1594622272259;57;33;0;23.3;3561
1594622576447;57;22;0;23.3;3561
1594622886112;57;45;0;23.3;3561
1594623176319;57;34;0;23.3;3561
1594623472337;57;34;0;23.3;3561
1594623773837;57;31;0;23.3;3561
1594624072589;57;21;0;23.4;3558
1594624372588;57;20;0;23.4;3561
1594624674697;57;30;0;23.3;3561
1594624972931;57;29;0;23.3;3561
1594625285851;57;29;0;23.3;3561
1594625575116;57;28;0;23.4;3561
1594625876946;57;30;0;23.4;3561
1594626172543;57;22;0;23.4;3561
1594626477678;57;33;0;23.4;3561
1594626773409;57;32;0;23.4;3561
1594627073163;57;37;0;23.4;3561
1594627374929;57;35;0;23.4;3561
1594627673788;57;37;0;23.4;3561
1594627973895;57;39;0;23.4;3561
1594628273163;57;49;0;23.4;3561
1594628572663;57;55;0;23.4;3561
1594628873431;57;58;0;23.4;3561
1594629176139;57;57;0;23.4;3561
1594629473379;57;51;0;23.5;3561
1594629773803;57;33;0;23.4;3561
1594630072699;57;46;0;23.4;3561
1594630373975;57;43;0;23.5;3561
1594630679982;57;55;0;23.5;3561
1594630973137;57;34;0;23.5;3561
1594631273800;57;58;0;23.5;3561
1594631572291;57;46;0;23.5;3561
1594631876571;57;53;0;23.5;3561
1594632174036;57;54;0;23.6;3561
1594632472143;56;55;0;23.5;3561
1594632774571;57;44;0;23.5;3561
1594633073619;57;43;0;23.6;3561
1594633379205;57;44;0;23.6;3561
1594633673343;56;39;0;23.6;3561
1594633974161;57;36;0;23.6;3561
1594634273115;57;42;0;23.6;3561
1594634580818;57;35;0;23.6;3561
1594634873443;57;53;0;23.6;3561
1594635175491;57;55;0;23.6;3561
1594635477563;56;54;0;23.6;3561
1594635776747;57;58;0;23.7;3563
1594636082990;57;56;0;23.7;3561
1594636386796;57;56;0;23.6;3561
1594636674111;57;55;0;23.7;3561
1594636971994;57;42;0;23.7;3561
1594637274759;57;49;0;23.7;3561
1594637572389;57;43;0;23.7;3561
1594637874165;57;46;0;23.8;3561
1594638172596;57;43;0;23.8;3561
1594638476487;57;38;0;23.8;3561
1594638777442;57;35;0;23.7;3561
1594639076968;57;46;0;23.8;3561
1594639377865;57;40;0;23.8;3561
1594639672191;57;37;0;23.8;3561
1594639975405;57;35;0;23.8;3561
1594640273143;57;38;0;23.8;3561
1594640573113;57;34;0;23.8;3563
1594640872590;57;35;0;23.8;3563
1594641173453;57;39;0;23.8;3561
1594641472701;57;37;0;23.8;3561
1594641774367;57;39;0;23.8;3561
1594642072271;57;38;0;23.8;3563
1594642375231;57;38;0;23.8;3561
1594642672703;57;37;0;23.9;3561
1594642973979;57;32;0;23.9;3561
1594643273427;57;30;0;23.8;3561
1594643573551;57;34;0;23.8;3561
1594643875101;57;38;0;23.9;3561
1594644173597;57;35;0;23.8;3561
1594644475146;57;37;0;23.9;3561
1594644773471;57;33;0;23.8;3561
1594645072631;57;37;0;23.9;3561
1594645372891;57;39;0;23.9;3561
1594645673112;58;37;0;23.8;3561
1594645972991;58;30;0;23.9;3563
1594646275866;58;27;0;23.9;3561
1594646572979;58;24;0;23.9;3561
1594646873948;58;22;0;23.9;3563
1594647172650;58;22;0;23.9;3563
1594647473568;58;22;0;23.9;3561
1594647772940;58;22;0;23.9;3561
1594648073187;58;23;0;23.9;3561
1594648372631;58;26;0;23.9;3563
1594648672671;58;29;0;23.9;3561
1594648971967;58;26;0;23.9;3561
1594649281070;58;24;0;23.9;3561
1594649573026;58;20;0;23.9;3563
1594649872677;58;16;0;23.9;3563
1594650172883;58;12;0;23.9;3563
1594650774883;58;8;0;23.9;3561
1594651072763;58;7;0;23.9;3561
1594651381043;58;6;0;23.9;3561
1594651672891;58;6;0;23.9;3561
1594651980547;58;6;0;23.9;3563
1594652272725;58;5;0;23.9;3561
1594652573858;58;5;0;23.9;3561
1594652871829;58;4;0;23.9;3563
1594653171977;58;4;0;23.9;3561
1594653473210;58;3;0;23.9;3561
1594653772675;58;3;0;23.9;3561
1594654071389;58;2;0;23.9;3563
1594654373819;58;2;0;23.9;3563
1594654673351;58;2;0;23.9;3561
1594654971436;58;2;0;23.9;3563
1594655273551;58;2;0;23.9;3561
1594655572831;58;2;0;23.8;3563
1594655872831;58;2;0;23.9;3561
1594656172559;58;2;0;23.9;3561
1594656473031;58;2;0;23.9;3561
1594656773188;59;2;0;23.8;3561
1594657073119;59;2;0;23.8;3561
1594657373162;59;2;0;23.8;3561
1594657672828;59;2;0;23.8;3561
1594657974791;59;2;0;23.8;3561
1594658272495;59;2;0;23.8;3561
1594658573699;59;2;0;23.8;3563
1594658876016;59;2;0;23.8;3561
1594659173408;59;2;0;23.8;3563
1594659473031;59;2;0;23.8;3561
1594659772519;59;2;0;23.8;3561
1594660070391;59;1;0;23.7;3561
1594660371667;59;1;0;23.8;3561
1594660674117;59;1;0;23.8;3561
1594660971671;59;1;0;23.8;3561
1594661274354;59;1;0;23.8;3561
1594661571499;59;1;0;23.8;3561
1594661873255;59;1;0;23.7;3561
1594662485170;59;1;0;23.7;3561
1594662775826;59;1;0;23.8;3561
1594663072265;59;1;0;23.8;3561
1594663373919;59;1;0;23.7;3561
1594663672428;59;1;0;23.7;3561
1594663972840;59;39;0;23.8;3561
1594664270530;59;1;0;23.7;3561
1594664575359;59;1;0;23.8;3561
1594665173769;59;1;0;23.8;3561
1594665474342;59;1;0;23.8;3561
1594665772554;59;1;0;23.7;3561
1594666071990;59;1;0;23.7;3561
1594666372267;59;1;0;23.7;3561
1594666673044;59;1;0;23.8;3561
1594666971267;59;1;0;23.7;3561
1594667273030;59;1;0;23.7;3563
1594667572431;59;1;0;23.7;3563
1594667872525;59;1;0;23.6;3561
1594668172499;59;1;0;23.6;3561
1594668469895;59;1;0;23.6;3561
1594668770407;59;1;0;23.6;3561
1594669072271;59;1;0;23.7;3561
1594669370035;59;1;0;23.6;3561
1594669673295;59;1;0;23.6;3563
1594669977284;59;1;0;23.6;3561
1594670269903;59;1;0;23.6;3561
1594670572255;59;1;0;23.6;3561
1594670871655;59;1;0;23.6;3561
1594671172214;59;1;0;23.6;3561
1594671472999;59;1;0;23.6;3561
1594671774261;59;1;0;23.6;3561
1594672071915;60;1;0;23.6;3561
1594672373783;60;1;0;23.6;3561
1594672669883;59;1;0;23.6;3561
1594672970095;60;1;0;23.5;3561
1594673270587;60;1;0;23.6;3561
1594673571427;60;1;0;23.6;3561
1594673873400;60;1;0;23.6;3561
